ID,Name,Rating,Review_Count,Address,Phone,Latitude,Longitude,Price
1InzuOHzYG3SzrYjcp8E7g,Starbucks,3.5,64,"350 Parnassus St San Francisco, CA 94117",+14156656406,37.7641418236607,-122.456377,$
nL40RmgMcFjyAX-QwJ8klw,L'acajou Bakery & Cafe,4.0,335,"498 9th St San Francisco, CA 94103",+14156263683,37.7713164,-122.4087526,$
J5UfRQ4Bn_QF2RsJeUkyDQ,Urbean,4.0,232,"142 McAllister St San Francisco, CA 94102",+14152550208,37.7809433,-122.4144406,$
eCml9j_cBg6evI2CJkR46g,BiteUnite,4.5,37,"600 S Van Ness Ave San Francisco, CA 94110",+14156243083,37.7633584,-122.4176856,$$
Wx3x6xOLkxWxwXXFrI01zA,Vinyl Coffee & Wine Bar,3.5,301,"359 Divisadero St San Francisco, CA 94117",+14156214132,37.7727280386734,-122.437399108456,$$
g2ckHUzTfnsFR_pW0Ism7g,Boba Guys,4.0,106,"836 Divisadero St San Francisco, CA 94117",+14159672622,37.7774106,-122.4381031,$
ipsjrKLs8gmjIJsbwfEtTg,The Interval At Long Now,4.0,279,"2 Marina Blvd Bldg A Fort Mason Centre San Francisco, CA 94123",+14154969187,37.8066279497009,-122.432121163476,$$
JZ1CWLfJ1cm6fuHkU2vo-g,Manny's,4.0,147,"3092 16th St San Francisco, CA 94103",+14152037122,37.76517,-122.42159,$
-0Xwbv86GnwXOS26cM6Gbw,Bob's Donut,4.5,19,"601 Baker St San Francisco, CA 94117",,37.776539,-122.441854,$
JFgEWw7Jfr89M5WmqzVXGA,Merchant Roots,4.5,30,"1365 Fillmore St San Francisco, CA 94115",+15305747365,37.7821549873325,-122.43250194937,$$
4-ra3RxOy1PpvnaK49dy8w,Eight AM,4.5,1280,"1323 Columbus Ave San Francisco, CA 94133",+14152924888,37.806251,-122.419204,$$
6dpogM9AfMtNcXswIDJ1sg,Cafe Reverie,4.0,561,"848 Cole St San Francisco, CA 94117",+14152420200,37.766169,-122.449763,$$
bL2DTWLj-C96JdHEdtpzog,Hermanos Coffee + Juice,4.5,46,"650 California St San Francisco, CA 94108",+14153228073,37.79293,-122.4052,$$
Gd0z8auKmGVN4wV2-F3IWw,Equator Coffees,4.0,74,"240 Magnolia Ave Larkspur, CA 94939",+14157205701,37.9328,-122.53582,$$
_UkR5msuiMeuUCT5xslUNw,Cafe X Market,4.0,100,"578 Market St San Francisco, CA 94104",+14152956021,37.78962,-122.40144,$
0XpZ4HUAkogn7kktGOZQvA,Macha Cafe,4.0,153,"1355 Sutter St San Francisco, CA 94109",+14155638079,37.78714,-122.42287,$
i2VhtC1JkV_sZOA4urd1ng,Piccino,4.0,1403,"1001 Minnesota St San Francisco, CA 94107",+14158244224,37.75762,-122.38992,$$
6Y7JiN6FVljty-c-Kd-rpA,Event Espresso Catering,5.0,1,"San Francisco, CA 94104",+17048071864,37.79106,-122.40175,N/A
mx-80lTE5Yiuj2W3Xrz1ug,Aroma Cafe,4.0,235,"1122 4th St San Rafael, CA 94901",+14154594340,37.9734764099121,-122.528755187988,$$
ejAOLv4S6-s3BOwTiPZQ7Q,Cavalli Cafe,4.0,384,"1441 Stockton St San Francisco, CA 94133",+14154214219,37.7991,-122.40917,$
JkeCRHzlHZWI95vB5fnPyA,6th and B,4.0,212,"452 Balboa St San Francisco, CA 94118",+14157539138,37.77745,-122.46374,$$
ABlyBY_rw6X6rqMIKaXBHA,Little Swan Bakery Cafe,4.0,172,"1249 Stockton St San Francisco, CA 94133",+14159861606,37.7973,-122.40881,$
u1XwNjU75q7q6JHm7iQTvA,Kahnfections,4.5,94,"3321 20th St San Francisco, CA 94110",+14155253328,37.75873,-122.41502,$$
g2QJodH7bcdl-btCWfP8cQ,Darwin Cafe,4.0,592,"212 Ritch St San Francisco, CA 94107",+14158008668,37.7806091,-122.3961443,$$
zl3T_yp84y84hnSbSO9Uag,Antigua Coffee Shop,4.0,410,"437A Grand Ave South San Francisco, CA 94080",+16507416261,37.65572,-122.41404,$$
T1bTak-TEuU0_RUopR8a1w,Wholesome Bakery,3.5,276,"299 Divisadero St San Francisco, CA 94117",+14153435414,37.772099,-122.437389,$
qW8Bh8jpS9Xc-UV28F9jBw,Hayes Valley Bakeworks,4.0,147,"550 Gough St San Francisco, CA 94102",+14158642688,37.77842,-122.42292,$
b-P_vrK4Of94jbB0r5rjkQ,Café Valor,4.5,11,"401 Van Ness Ave San Francisco War Memorial & Performing Arts Center San Francisco, CA 94102",+14155783755,37.779212,-122.42063,N/A
gGc6bHkJDGqVwrgPxsusiw,Drip Coffee,4.0,2,"450 Stanyan St Fl 1 San Francisco, CA 94117",,37.77368,-122.45426,N/A
MYHyNSuTKus_F7F0euPgsg,Bravado - Italian Coffee Bar Lounge,4.0,311,"170 King St San Francisco, CA 94107",+14159571100,37.7787871621352,-122.391337761795,$$
qCNfOc-4Sd0Q0Ta37PdwbA,Red Door Coffee,4.0,75,"505 Howard St San Francisco, CA 94105",+14159741719,37.7880967519643,-122.396264970303,$
IU26nUYu6-BS6z5LXpNAxQ,Starbucks,3.0,154,"1390 Market St Ste 107 San Francisco, CA 94102",+14158638332,37.7771348,-122.417348,$
5o24fe7v2Z0dgt3TCkZ1ww,Milkbean,4.5,254,"881 Post St San Francisco, CA 94109",+14158668811,37.7871613,-122.4162122,$
b2t7HU5ajDh-V0394bzAIA,Cafeto Coffee Shop,4.5,111,"111 Richland Ave San Francisco, CA 94110",+14159709090,37.7361456828819,-122.424239996237,$
43yq6WbtX0t46yCVO82A1Q,Peet's Coffee,3.5,119,"3419 California St San Francisco, CA 94118",+14152218506,37.786633,-122.45047,$
9KWOjTaw5aRWOl3Uyr-VIQ,The Game Parlour,4.5,226,"1342 Irving St San Francisco, CA 94122",+14155718569,37.76399,-122.47243,$$
0tiSST3GCwTa7eqY6yTlHQ,Tastebuds,4.0,106,"600 5th Ave San Francisco, CA 94118",+14156689298,37.77715801324,-122.46266875416,$$
aYljtgy2XJJkp3fizEjghg,Simple Pleasures Coffee Roasting,4.5,2,"3422 Balboa St San Francisco, CA 94121",+14153868084,37.77603,-122.49559,$$
-1DDYnGTtRSV8ushaAN8GQ,Wrecking Ball Coffee Roasters - Berkeley,3.0,35,"1600 Shattuck Ave Ste 100 Berkeley, CA 94709",,37.87811,-122.269401,N/A
aQuwkkUS_S52ga0PxiOIag,Atlas Cafe,4.0,793,"3049 20th St San Francisco, CA 94110",+14156481047,37.75886,-122.4114,$$
qJktg3hyKYNSGTaCz_TTfw,Nourish Cafe,4.0,405,"189 6th Ave San Francisco, CA 94118",+14155718780,37.7852478,-122.4647598,$$
r8aamLiwKXor_UkwZEeQPg,Vive La Tarte,4.0,85,"166 The Embarcadero Ste 50/ Kiosk 1 San Francisco, CA 94105",,37.7957848137993,-122.393996579795,$$
vdVMVGyJRitqgTEXDcZViw,Farm and Flour,4.5,258,"700 1st St Benicia, CA 94510",+17077505345,38.04977,-122.1583,N/A
50zXDc6IqJl7hTho6Xb7bQ,Little Sweet,3.5,76,"1253 9th Ave San Francisco, CA 94122",+14153403373,37.76493,-122.46665,$$
yBwejh5N36gw4DOt49t3wg,It's Tops Coffee Shop,3.5,478,"1801 Market St San Francisco, CA 94103",+14154316395,37.7714306,-122.4236388,$$
WZED7bVvzaJ7BmcPAb_gWw,Jolt 'n Bolt,4.0,101,"2325 3rd St Unit 100 San Francisco, CA 94107",+14158638761,37.7600812094141,-122.387985130775,$
QGFom61Fv-Jxou4cFXg2rw,Warming Hut Cafe,3.5,253,"983 Marine Dr San Francisco, CA 94129",+14155613042,37.8083908117365,-122.471031972642,$$
xlTT43ntj_BCl2KKtrlk5w,Local Cafe,4.5,23,"33 Kearny St San Francisco, CA 94108",+14158749868,37.78826,-122.40386,$$
pzM5uIlfV3r3dL22EHdpVA,Chantal Guillon,4.5,194,"1309 Howard St San Francisco, CA 94103",+14155121020,37.774694,-122.413225,$$
C8hJIhdP8Zn1F6QGt8yyUg,Chump Chai,5.0,8,"San Francisco, CA 94115",+14152128339,37.777661,-122.443784,N/A
SZs2L7N1tNSsFEdbdEvcdw,Crostini & Java,5.0,147,"899 Hyde St San Francisco, CA 94109",+14158729226,37.78892,-122.41714,$$
fkoRYeplGNR1bi_cem5n6w,Peet's Coffee,4.0,138,"5201 Geary Blvd San Francisco, CA 94118",+14155922200,37.7802467346191,-122.47526550293,$
xfGxyVapMNlAlqQULvyG5Q,Cafe Seventy8,4.5,153,"78 29th St San Francisco, CA 94110",+14159702233,37.7440758,-122.4223022,$
vLJIuMyrw96Tz1YHrr4YTg,Temo Cafe,4.5,143,"3000 24th St San Francisco, CA 94110",+14158292822,37.7527885,-122.4122009,$
frA_PGrbHADJUmXvRfb9rQ,Bebebar,4.0,225,"3809 18th St San Francisco, CA 94114",+14158749896,37.7612142957934,-122.428665992271,$$
cP4hJdL5MiRyHEAbM0KO_g,Teahouse,4.5,27,"Golden Gate Park San Francisco, CA 94118",,37.7703173336049,-122.469726414681,$$
T5_ulqpuMDVyITg479YL-Q,Planet Cafe,5.0,23,"244 Gough St San Francisco, CA 94102",+14155534595,37.7757099,-122.42257,$$
KVS0OdANm72la3ZC-3VZHw,Cafe RX,4.0,118,"1013 Torney Ave Thoreau Center in the Presidio San Francisco, CA 94129",+14155612273,37.7998597379468,-122.451773239302,$$
LFcFekWrib2WV0xTqLaZVQ,The Family Room,5.0,23,"644 Hyde Street San Francisco, CA 94109",,37.786707009022,-122.416382208467,$
j3RTRyipsMd_lYvrBYnX7Q,Madhouse Coffee,4.0,132,"402 Visitacion Ave Brisbane, CA 94005",+14154674003,37.68163,-122.404007,$
oFBA0gy9tyD89lmlLmb-Og,Muddy Waters Coffee House,3.0,300,"521 Valencia St San Francisco, CA 94110",+14158638006,37.7645,-122.42158,$
G9Slc9RL25KslNMqGH_mMw,Mints & Honey,4.5,495,"1524 El Camino Real San Carlos, CA 94070",+16505540515,37.49613,-122.2477,$$
UQIYqeHl3BxQCCHbFb8_yA,The Local,4.0,110,"1333 Park St Alameda, CA 94501",+15105232116,37.7635764,-122.2435495,$
L-P-Vqy45mTOeYUdLjyMfQ,Lotta's Bakery,4.5,213,"1720 Polk St San Francisco, CA 94109",+14153599039,37.7927627563477,-122.420837402344,$
SfFrwZKN-lDMwBmCEJjjVA,Amausaan Uji Matcha,4.0,202,"354 Clement St San Francisco, CA 94118",+14156910536,37.78325,-122.46315,$
HdZLo3v4zNVpzx1CQjg5MA,Capital One Café,4.5,348,"101 Post St San Francisco, CA 94108",+14152484920,37.788722,-122.403917,$
QaFQ1eVHKaKeGTQphOXxPg,The Early Bird Coffee,4.0,83,"926 B St The Dirty Bird Lounge Hayward, CA 94541",+15104178739,37.67258,-122.08372,N/A
pif9xfz_SJAh9g9-qbVYKg,Swell Cream & Coffee,4.0,4,"50 Phelan Avenue Visual Art San Francisco, CA 94112",+16502603552,37.727361,-122.450642,N/A
krRTQ00gEhUJYOgr15In-A,Coffee Roma,5.0,1,"371 30th St Ste C100 Oakland, CA 94609",+15104529210,37.81866,-122.26411,N/A
mjih0yEQhxnoZU5xxnR21w,Starbucks,3.5,178,"4094 18th St San Francisco, CA 94114",+14156266263,37.761019,-122.434666,$
2IgUNNcCoUcmhiv5ei-Vlw,Plain Jane,4.5,190,"1000 Guerrero St San Francisco, CA 94110",+14156545270,37.75497,-122.4235,$$
7nExU7LQ_tQWS2LXUB-ivA,Johnny Doughnuts,3.5,152,"392 Fulton St San Francisco, CA 94102",+14154005078,37.7789031,-122.4231225,$$
Ab4j8pgscHwV_I6ouuoiLQ,How Ya Bean,5.0,59,"San Francisco, CA 94103",+14159203407,37.773969,-122.410448,$$
aVskw5NKrs7ibAQ54E_bZw,U :Dessert Story,4.5,1282,"3489 16th St San Francisco, CA 94114",+14157963633,37.7642642124321,-122.430517340788,$$
sGXR_6KDm7svEc0dPzt1Vw,Cafe Diem,4.5,12,"2333 Buchanan St San Francisco, CA 94115",,37.790615,-122.431434,$
d2pGXHPCt4bp2inO6CPBCA,Butter Love Bakeshop,4.5,154,"3717 Balboa St San Francisco, CA 94121",+14157026344,37.7754,-122.49873,$$
8MTMGQc410dLxOMgLINxdw,Java On Ocean Coffee House,3.5,440,"1700 Ocean Ave San Francisco, CA 94112",+14153336075,37.72498,-122.46019,$
DyXoC_NhJW0Xx5j_OPQRHQ,Schubert's Bakery,4.5,1665,"521 Clement St San Francisco, CA 94118",+14157521580,37.78267,-122.46493,$$
hqm2vBrJHMzytG1RK4xEzw,Royal Ground Coffee,4.0,107,"2342 Clement St San Francisco, CA 94121",+14153875282,37.78228,-122.48453,$
zihcNcXX7hqcbF-WawxHhA,Philz Coffee,4.0,136,"403 Corte Madera Town Ctr Corte Madera, CA 94925",+14154962024,37.926065,-122.517321,$$
-BSKDVVofzSpCBHz46EqjQ,The Storehouse,5.0,11,"451 Galvez Ave San Francisco, CA 94124",+14156712050,37.7285024750836,-122.366742301638,$$
rtid6l1A9oKzGZ1PrZdI2w,Goody Cafe,4.0,63,"Fort Mason Ctr Bldg C San Francisco, CA 94123",+15109184026,37.806605264381,-122.431383132935,$
BMzrow5NMGQifKMLpyxAOQ,Peet's Coffee,3.5,172,"2257 Market St San Francisco, CA 94114",+14156266416,37.76476,-122.43183,$
k7u18ZGlaUTYjBCmrUc3Pg,Tilden Cafe,4.5,46,"345 Taylor St San Francisco, CA 94102",+14156732332,37.78557,-122.4116,$
SOZuFpNqQTD5XprPD5XeVw,Cafe Madeleine,4.0,480,"300 California St San Francisco, CA 94104",+14153623332,37.79344,-122.40034,$$
7EvFw4sbA7K5NNZ3hK6btg,Enough Tea & Coffee,4.5,120,"49 Kearny St San Francisco, CA 94108",,37.78858,-122.40384,$
rBwyayyqFMD8chqenrRxag,Golden Coffee Shop,4.0,480,"901 Sutter St San Francisco, CA 94109",+14159220537,37.7883145538178,-122.415342775978,$
1XD4crx8nzp20vZlEk4Zog,The Strand Cafe,4.0,4,"1127 Market St San Francisco, CA 94103",+14154392332,37.77963,-122.41289,N/A
6o0GBaGjWfBkAWFU0Qb6Hw,Boba Guys,4.0,496,"8 Octavia St San Francisco, CA 94102",+14159672622,37.772945,-122.423476,$
p2UxlDCm7aIP9jpK6g1e5A,Cafe La Taza,4.0,368,"2475 Mission St San Francisco, CA 94110",+14158247717,37.75748,-122.41859,$$
aGs2EGaL6l_u0BOjTqXzuA,Starbucks,4.0,124,"675 Portola Dr San Francisco, CA 94127",+14156829477,37.744631,-122.452709,$
GXu3PD4IPsxIHpo011aydg,Bob's Donut & Pastry Shop,4.5,2975,"1621 Polk St San Francisco, CA 94109",+14157763141,37.791883,-122.4212,$
LyLkIsNh_JVy7vhbDey93g,Royal Ground Coffee,3.5,190,"5301 Geary Blvd San Francisco, CA 94121",+14157515282,37.780314,-122.476362,$
x2tHVNB1f6zN_dWz5CbimA,Morning Wood,4.0,1060,"260 El Camino Real San Bruno, CA 94066",,37.61882,-122.40924,$$
knave3dNTGb-EmczwnmBVQ,1608 Bistro,4.0,244,"1608 Bush St San Francisco, CA 94109",+14153461608,37.7883672,-122.4238901,$$
7c68uq66UOa-8eisi77k5w,Biscoff Coffee Corner,3.5,232,"39 Pier Ste 213 San Francisco, CA 94133",+14153939554,37.8083861,-122.410042472184,$
IqgazewkkBXLLLmEkLJFyg,Toast Eatery,3.5,253,"160 W Portal Ave San Francisco, CA 94127",+14155662000,37.73923,-122.46787,$$
uEeWn6sPq-giWvfE9uhQ7A,Dottie's True Blue Cafe,4.0,4493,"28 6th St San Francisco, CA 94103",+14152549949,37.7817050429594,-122.409839630127,$$
P4QhfAOf1MuT4gRo5zfkRA,Starbucks,2.5,179,"744 Irving St San Francisco, CA 94122",+14156648340,37.764205,-122.466024,$
BoBxY7PkBBJ4qyoEEhziGQ,Pineapple Bistro & Bar,4.5,60,"580 Geary St San Francisco, CA 94102",+14154412700,37.78695,-122.41298,$$
Q4o18t-lk70kqY6raBdlJw,Tea & Others,4.5,44,"250 Divisadero St San Francisco, CA 94117",+14158644920,37.77152,-122.43688,$$
vugLIRqnbjsuQdX0ai4_tQ,The Crown: Royal Coffee Lab & Tasting Room,5.0,29,"2523 Broadway Oakland, CA 94612",+15106524256,37.81451,-122.26523,N/A
eVShBi46nTGydnr-9T0RNQ,Cafe X Metreon,4.5,166,"135 4th St San Francisco, CA 94103",+14153696000,37.7840638,-122.4034835,$
7ka8x5bt-alAPasCM9--_A,The Grind Cafe,5.0,3,"402 Tuolumne St Vallejo, CA 94590",+17075638320,38.103025,-122.23809,N/A
mSOJsEAHx5vGhtNdhuvv0Q,Sunshine Cafe,5.0,24,"100 Bush St Ste 110 San Francisco, CA 94104",+14157570328,37.79156,-122.39996,N/A
R-kgHjSCkLXM3NqXMR61fQ,Ella's American Kitchen,3.5,1052,"500 Presidio Ave San Francisco, CA 94115",+14154415669,37.787131,-122.446581,$$
jGI9R4VXCysx0_A8dwJ2DQ,La Capra,3.5,73,"360 3rd St San Francisco, CA 94107",+14155002016,37.782933,-122.398375,$$
NGOQ-1gJT6CR7CRFwZTNkA,Grand Paradé Coffee,4.0,2,"1390 Market St Ste 200 San Francisco, CA 94102",+15107300447,37.77675,-122.41754,$$
aigwT2s7rJJ3Kjw6L-5Fzg,Project Juice,4.0,115,"364 Hayes St San Francisco, CA 94102",+14154233414,37.77723,-122.42236,$$
6WGlm2tCjD3Dsy5Z5O0XQg,Black Jet Baking,4.5,105,"833 Cortland Ave San Francisco, CA 94110",+14158293905,37.7391011,-122.4141424,$$
lvoKIKQ8zD4ZvcbUmImrQg,Taylor Street Coffee Shop,4.0,1175,"375 Taylor St San Francisco, CA 94102",+14155674031,37.7856803,-122.4114826,$$
eteoYBIl7Bcay0MokVYzig,Coffee Stand,4.5,5,"101 Calle Del Mar Stinson Beach, CA 94970",,37.89878,-122.6399,N/A
eMdBVB7uVVc3B9Om8Y7Giw,Ritual Coffee Catering,5.0,2,"San Francisco, CA 94103",+14156411024,37.7744789123535,-122.409164428711,N/A
qQ7_k88OxwBX_yJCzhRizw,Sightglass Coffee Stand,4.0,33,"1 Ferry Building San Francisco, CA 94111",+14158611313,37.7946507,-122.3998262,$$
tE1iZfdyB6UwqupnQ5a1Gw,L's Caffe,4.5,220,"2871 24th St San Francisco, CA 94110",+14152060274,37.7525444030762,-122.40958404541,$
dFMuljhF5iN1ugqLlAwSHw,Rosalind Bakery,4.5,53,"450 Manor Plz Pacifica, CA 94044",+16508988636,37.65082,-122.49183,$$
TULuRLcfi8eGQ9QBDjJJbQ,illy Caffè,4.5,34,"90 New Montgomery St San Francisco, CA 94105",+14158721290,37.7874723,-122.4007545,$$
AJUBHUHPbneSaAYR9hEZ3g,Gallery Cafe,4.0,299,"1200 Mason St San Francisco, CA 94108",+14152969932,37.79474,-122.41118,$
HTVGqdt-9_j5J2U624l79Q,Picnix Bistro,4.0,110,"3872 Sacramento St San Francisco, CA 94118",+14157512255,37.78722,-122.45638,$
01PEEGsmzViln0LKbQNG2Q,Daily Driver,3.5,188,"2535 3rd St San Francisco, CA 94107",+14158523535,37.75756,-122.38782,N/A
n_N_aY_XGhvvVjmXg7XjEA,Salty's,5.0,52,"748 Van Ness Ave San Francisco, CA 94102",+14154004180,37.7826302,-122.4205352,N/A
KXJ8jFVrHEUGh9EXtUwmDw,Moka Coffee,3.5,165,"1605 Polk St San Francisco, CA 94109",+14157491731,37.7917143556544,-122.421063248315,$
0100LAmvjZPFjEPswwrDBQ,Benkyodo Co,4.5,980,"1747 Buchanan St San Francisco, CA 94115",+14159221244,37.786366,-122.43011,$
JR9BjHRyN6Ja3g8P7S6MIw,Pacific Java Cafe,4.0,86,"450 Dondee St Ste 6 Pacifica, CA 94044",+16507381222,37.60997,-122.49579,$
6rHNSpeKQ40JNAc-RGzBtA,Weaver's Coffee & Tea,4.5,149,"40 Louise St San Rafael, CA 94901",+18003281178,37.96234,-122.507865,$
F0PIkXxnUCAvyCwXZjvIEw,Le Marais Bakery,3.5,47,"1138 Sutter St San Francisco, CA 94109",+14153599801,37.78803,-122.41912,$$
2oRvvIAnDjxCN01uhTUsGg,La Capra,3.5,141,"50 Fremont St Ste 110 San Francisco, CA 94105",+14158729275,37.7905197,-122.3971863,$$
JaU2R-3AxEnrsB7iDC55YQ,Coffee Roo,5.0,20,"1251 S Eliseo Dr Greenbrae, CA 94904",+14152993211,37.94381,-122.53633,$
6ynZSdeV_8We1d9gzx93cQ,Cafe Franco,4.5,63,"240 Fort Mason Bldg 240 San Francisco, CA 94123",+14157712268,37.807185,-122.428764,$
UidcM5xW7MXi5EYG3JPueg,Julie's Coffee and Tea Garden,4.0,656,"1223 Park St Alameda, CA 94501",+15108652385,37.761575001943,-122.245267284944,$$
yn5gA62ekL-TzKBBI_rq-A,Boba Guys,4.0,1954,"429 Stockton St San Francisco, CA 94108",+14159672622,37.7899434017563,-122.407306303981,$
HhAmBwTYq_MXbOLzypRQjQ,Cafe XO,3.5,233,"1799 Church St San Francisco, CA 94131",+14158263535,37.74235,-122.42634,$
7vgAe81KAhwJOF7srazffA,It's A Grind Coffee House,4.0,65,"1933 Davis St San Leandro, CA 94577",+15102278160,37.7152997,-122.179217,$$
VZALzk28BUkiycGQb8Lw0A,Brew A Bean Cafe,5.0,1,"517 O'Farrell St San Francisco, CA 94102",+14157962569,37.785555,-122.413309,N/A
fhbqsC93Zgsi37qMnB7s5w,RS94109,4.5,26,"835 Larkin St San Francisco, CA 94109",+18887794109,37.7857493,-122.4183791,$
Q7_I2n1Fbza6uyDScaKyOw,Ambrosia Bakery,4.0,533,"2605 Ocean Ave San Francisco, CA 94132",+14153345305,37.73151,-122.47348,$
HBOFoMykzaVUBYMPOcYflg,Les Gourmands Bakery,4.5,270,"280 5th St San Francisco, CA 94103",+14158729461,37.7803454361987,-122.403747839209,$$
yyi2GpG_p7TX7XAq_eHSZA,Boudin Bakery & Cafe,4.0,3696,"160 Jefferson St Lower Level San Francisco, CA 94133",+14159281849,37.8084100293993,-122.41507940311,$$
x7EZl_Lk23pukkrw5cnUqw,Moschetti,5.0,146,"11 6th St Vallejo, CA 94590",+17075569000,38.09652,-122.24677,$
eSvjUGigP39hoDvfSyt-0Q,1428 HAIGHT Patio Cafe & Crepery,4.0,371,"1428 Haight St San Francisco, CA 94117",+14158648484,37.7701485211239,-122.445868540619,$$
GAm5jocnW-NAe-vR_JAWew,Choux,4.0,204,"248 Fillmore St San Francisco, CA 94117",+14157570722,37.7718525471645,-122.4302821462,$$
GSyWxUqrzYZ4reusRgR4LA,Sweet Passion Bakery,4.0,143,"3020 Taraval St San Francisco, CA 94116",+14156610928,37.7420825511217,-122.498513460159,$
pv5-sxnpf1K0nGfuUWtD1g,Crown & Crumpet Tea Stop Cafe,4.0,667,"1746 Post St San Francisco, CA 94115",+14157714252,37.785756,-122.430597,$$
v9T4uGSaOzRqbu8iXeSUzQ,Grindstone Coffee,4.0,32,"2175 S El Camino Real San Mateo, CA 94403",+16504586556,37.5465941630351,-122.30768812071,$
M6oFiCaFbbpwSE1ky3IddA,Dandelion Chocolate - 16th St Factory & Bloom Chocolate Salon,4.5,147,"2600 16th St (entrance on Alabama St) San Francisco, CA 94103",+14153490942,37.7657671,-122.4127906,$$
50hc7XfRPjRG7E_RXRRBgg,Early To Rise,5.0,167,"1098 Jackson St San Francisco, CA 94133",+14159171098,37.7953932,-122.4131214,$$$
iPJfnQ5gI0JIrO_hxURWSQ,Cafe In,4.0,48,"855A Bryant St San Francisco, CA 94103",+14156605986,37.77492,-122.40355,$
0JQhSqNXG-ddow3BWrRK_A,Third Culture Bakery,4.0,367,"2701 Eighth St Ste 101 Berkeley, CA 94710",,37.8567843216718,-122.291685010315,$
yWmRZMJ3w9M1ua5rli9fKw,Philz Coffee,4.5,590,"113 S B St San Mateo, CA 94401",+16509311770,37.56697,-122.32359,$
w83ZWz4tEBTIct6l8GS7TQ,Sweet Things,4.0,147,"3585 California St Cal-Mart Grocery Store San Francisco, CA 94118",+14152218583,37.78608,-122.45275,$$
U25d7RZPlu12UxXHZModkA,Mercado Brasil,4.0,75,"1252 Valencia St San Francisco, CA 94110",+14156413066,37.75281,-122.42101,$$
vVvJNzJbwmRA2h97TBy1Yw,Allegro Coffee Bar,3.5,57,"1025 Gilman St Berkeley, CA 94710",+15108098293,37.88065,-122.29767,$$
Nh7YDXWeMocrsk3E6sVzfQ,Mochill Mochi Donut,4.5,312,"1610 Geary Blvd San Francisco, CA 94115",,37.78505544639,-122.430521808565,N/A
TTE4bhJAxT7VoItXHxuVRw,Starbucks,3.0,95,"1750 Divisadero St San Francisco, CA 94115",+14153467193,37.785936,-122.439858,$
DlLsw9bJMJ-YdnrUp2G7mw,Universal Cafe,4.0,1349,"2814 19th St San Francisco, CA 94110",+14158214608,37.76062,-122.41064,$$
Hl3vmBUyKPFKRyZb-HAxsA,Manitas Cafe,4.5,89,"2078 Hayes St San Francisco, CA 94117",+14152135566,37.77351,-122.45071,$$
I5o_ztIVXucEuTYrp2sOwg,Barrelista Coffee House,4.5,450,"736 Main St Martinez, CA 94553",,38.01744,-122.1358,$
3vMJrQD9qKvcXjKUcWRsFw,Las Hijas Del Gallo Bakery,4.5,120,"615 Linden Ave South San Francisco, CA 94080",+16505894329,37.65867,-122.40926,$
uXfKnbkDgtIPKw48MeQdKA,Chloe's Cafe,4.0,987,"1399 Church St San Francisco, CA 94114",+14156484116,37.7486351154446,-122.42695521362,$$
7J0g8-Cf9eOG52CZcSvHDA,Dunkin',2.5,254,"180 S Airport Blvd South San Francisco, CA 94080",+16507429101,37.6493899,-122.40609,$
_ks6hcYTn_xBg2dwm9_ZDw,Hookt Mini Doughnuts,4.5,49,"1379 4th St San Francisco, CA 94158",+14158906577,37.771073,-122.390689,$
yLhfEOwew6NMXJdVENX2Wg,Creighton's American Bakery,3.5,69,"673 Portola Dr San Francisco, CA 94127",+14157530750,37.74455,-122.45256,$
vnix7vi9At8rrGvny8h4Kg,Derm Restaurant,4.5,220,"3226 Geary Blvd San Francisco, CA 94118",+14153794549,37.7818512,-122.4537064,$$
B3Sd79v3ZRSiM_37MrmNoQ,DayDream Cake Shop,4.5,143,"1788 32nd Ave San Francisco, CA 94122",+14153702381,37.753908,-122.490217,$$
thrAX79eegx1Of82TCJhrA,Newtree,4.0,221,"1 Ecker St San Francisco, CA 94105",+14157479871,37.7899864,-122.3993247,$$
Uwixn8SsCURqEoKy56frqg,Uncle Benny's Donut and Bagel,4.5,279,"2049 Irving St San Francisco, CA 94122",+14157311323,37.76331,-122.480214,$
168JCbfPASa30FoHZZaIEg,Boba Guys,4.0,627,"1522 Fillmore St San Francisco, CA 94115",+14159672622,37.78365,-122.43247,$
nNspr82oQmOB61MQpmfKgQ,Cafe DeStijl,3.5,131,"1 Union St San Francisco, CA 94111",+14152910808,37.8014086051477,-122.400582753622,$$
oqQFjeN92F_tDLeNLwVT8w,Bobaville,4.0,229,"346 Gellert Blvd Daly City, CA 94015",,37.66737517,-122.46911233,N/A
Wh6f2o8JDrSy5sz3IjfTfQ,Wooden Table Cafe,4.5,75,"2300 Broadway Ste A Oakland, CA 94612",+15108796105,37.81229,-122.26579,$$
wsQp-xOl3apgxOtdVGVPvg,Standard Fare,4.5,160,"2701 8th St Berkeley, CA 94710",+15103562261,37.8571739,-122.2917927,$$
c2s4NY6M7NuD6FOWDa7YCw,Destination Baking Company,4.0,285,"598 Chenery St San Francisco, CA 94131",+14154690730,37.734663918065,-122.43228173013,$$
Rqahy3oCYnQCYd2Shc3cVA,The Castro Fountain,4.5,131,"554 Castro St San Francisco, CA 94114",+14158345457,37.75999,-122.43528,$$
VxtDQfBA3ECjTUO7CG1YXQ,Victoria Pastry,4.0,504,"700 Filbert St San Francisco, CA 94133",+14157812015,37.80135,-122.41129,$$
